doctor_id,work_date,hours_booked
DR2068,2025-11-08,6.97
DR2068,2025-11-09,7.5
DR2068,2025-11-10,6.62
DR2068,2025-11-11,5.79
DR2068,2025-11-12,6.54
DR2068,2025-11-13,6.83
DR2068,2025-11-14,5.47
DR2068,2025-11-15,3.46
DR2068,2025-11-16,3.73
DR2068,2025-11-17,4.57
DR2068,2025-11-18,3.22
DR2068,2025-11-19,6.34
DR2068,2025-11-20,4.48
DR2068,2025-11-21,6.55
DR2068,2025-11-22,4.41
DR2068,2025-11-23,4.72
DR2068,2025-11-24,7.41
DR2068,2025-11-25,6.92
DR2068,2025-11-26,7.25
DR2068,2025-11-27,3.84
DR2068,2025-11-28,5.15
DR2068,2025-11-29,3.84
DR2068,2025-11-30,7.87
DR2068,2025-12-01,7.57
DR2068,2025-12-02,3.51
DR2068,2025-12-03,6.47
DR2068,2025-12-04,4.79
DR2068,2025-12-05,7.8
DR2068,2025-12-06,3.62
DR2068,2025-12-07,5.93
DR2068,2025-12-08,4.94
DR2068,2025-12-09,6.49
DR2068,2025-12-10,6.97
DR2068,2025-12-11,5.13
DR2068,2025-12-12,7.51
DR2068,2025-12-13,5.72
DR2068,2025-12-14,7.69
DR2068,2025-12-15,3.54
DR2068,2025-12-16,4.84
DR2068,2025-12-17,3.62
DR2068,2025-12-18,7.07
DR2068,2025-12-19,4.03
DR2068,2025-12-20,7.41
DR2068,2025-12-21,3.25
DR2068,2025-12-22,3.2
DR2068,2025-12-23,5.76
DR2068,2025-12-24,5.66
DR2068,2025-12-25,6.79
DR2068,2025-12-26,6.33
DR2068,2025-12-27,7.61
DR2068,2025-12-28,6.28
DR2068,2025-12-29,4.63
DR2068,2025-12-30,6.98
DR2068,2025-12-31,4.68
DR2068,2026-01-01,5.4
DR2068,2026-01-02,5.34
DR2068,2026-01-03,3.97
DR2068,2026-01-04,5.63
DR2068,2026-01-05,4.76
DR2068,2026-01-06,7.77
DR2068,2026-01-07,6.99
DR2068,2026-01-08,7.83
DR2068,2026-01-09,6.49
DR2068,2026-01-10,3.58
DR2068,2026-01-11,6.83
DR2068,2026-01-12,5.91
DR2068,2026-01-13,4.9
DR2068,2026-01-14,5.77
DR2068,2026-01-15,3.54
DR2068,2026-01-16,3.42
DR2068,2026-01-17,7.67
DR2068,2026-01-18,4.16
DR2068,2026-01-19,5.42
DR2068,2026-01-20,7.34
DR2068,2026-01-21,7.72
DR2068,2026-01-22,7.29
DR2068,2026-01-23,6.04
DR2068,2026-01-24,7.91
DR2068,2026-01-25,6.67
DR2068,2026-01-26,4.34
DR2068,2026-01-27,7.8
DR2068,2026-01-28,5.37
DR2068,2026-01-29,3.62
DR2068,2026-01-30,3.24
DR2068,2026-01-31,4.02
DR2068,2026-02-01,7.2
DR2068,2026-02-02,6.51
DR2068,2026-02-03,4.13
DR2068,2026-02-04,5.38
DR2069,2025-11-06,6.36
DR2069,2025-11-07,7.32
DR2069,2025-11-08,5.99
DR2069,2025-11-09,4.2
DR2069,2025-11-10,7.71
DR2069,2025-11-11,4.71
DR2069,2025-11-12,6.53
DR2069,2025-11-13,4.87
DR2069,2025-11-14,3.53
DR2069,2025-11-15,4.62
DR2069,2025-11-16,4.52
DR2069,2025-11-17,6.39
DR2069,2025-11-18,5.58
DR2069,2025-11-19,7.63
DR2069,2025-11-20,5.27
DR2069,2025-11-21,7.28
DR2069,2025-11-22,3.84
DR2069,2025-11-23,6.02
DR2069,2025-11-24,6.91
DR2069,2025-11-25,7.1
DR2069,2025-11-26,7.69
DR2069,2025-11-27,5.7
DR2069,2025-11-28,7.87
DR2069,2025-11-29,3.7
DR2069,2025-11-30,7.85
DR2069,2025-12-01,3.89
DR2069,2025-12-02,6.83
DR2069,2025-12-03,6.79
DR2069,2025-12-04,3.43
DR2069,2025-12-05,5.01
DR2069,2025-12-06,6.91
DR2069,2025-12-07,6.47
DR2069,2025-12-08,4.76
DR2069,2025-12-09,7.9
DR2069,2025-12-10,5.97
DR2069,2025-12-11,4.94
DR2069,2025-12-12,4.73
DR2069,2025-12-13,6.36
DR2069,2025-12-14,6.5
DR2069,2025-12-15,5.42
DR2069,2025-12-16,6.9
DR2069,2025-12-17,4.41
DR2069,2025-12-18,4.97
DR2069,2025-12-19,6.52
DR2069,2025-12-20,7.56
DR2069,2025-12-21,5.15
DR2069,2025-12-22,6.64
DR2069,2025-12-23,5.15
DR2069,2025-12-24,6.63
DR2069,2025-12-25,3.83
DR2069,2025-12-26,4.99
DR2069,2025-12-27,4.5
DR2069,2025-12-28,5.08
DR2069,2025-12-29,3.34
DR2069,2025-12-30,7.13
DR2069,2025-12-31,5.53
DR2069,2026-01-01,3.24
DR2069,2026-01-02,5.83
DR2069,2026-01-03,5.45
DR2069,2026-01-04,7.77
DR2069,2026-01-05,7.02
DR2069,2026-01-06,7.23
DR2069,2026-01-07,4.2
DR2069,2026-01-08,3.34
DR2069,2026-01-09,5.39
DR2069,2026-01-10,7.88
DR2069,2026-01-11,3.76
DR2069,2026-01-12,7.29
DR2069,2026-01-13,6.75
DR2069,2026-01-14,7.12
DR2069,2026-01-15,7.12
DR2069,2026-01-16,4.06
DR2069,2026-01-17,5.05
DR2069,2026-01-18,7.51
DR2069,2026-01-19,5.71
DR2069,2026-01-20,6.89
DR2069,2026-01-21,4.07
DR2069,2026-01-22,4.3
DR2069,2026-01-23,4.01
DR2069,2026-01-24,5.91
DR2069,2026-01-25,3.48
DR2069,2026-01-26,7.08
DR2069,2026-01-27,4.02
DR2069,2026-01-28,5.8
DR2069,2026-01-29,6.74
DR2069,2026-01-30,4.6
DR2069,2026-01-31,5.09
DR2069,2026-02-01,3.21
DR2069,2026-02-02,6.34
DR2069,2026-02-03,6.64
DR2069,2026-02-04,6.37
DR2070,2025-11-06,7.99
DR2070,2025-11-07,5.73
DR2070,2025-11-08,4.79
DR2070,2025-11-09,5.63
DR2070,2025-11-10,6.11
DR2070,2025-11-11,6.96
DR2070,2025-11-12,4.35
DR2070,2025-11-13,3.9
DR2070,2025-11-14,6.19
DR2070,2025-11-15,6.42
DR2070,2025-11-16,7.1
DR2070,2025-11-17,4.3
DR2070,2025-11-18,6.72
DR2070,2025-11-19,7.62
DR2070,2025-11-20,4.63
DR2070,2025-11-21,3.66
DR2070,2025-11-22,6.1
DR2070,2025-11-23,7.98
DR2070,2025-11-24,4.64
DR2070,2025-11-25,6.52
DR2070,2025-11-26,6.94
DR2070,2025-11-27,5.2
DR2070,2025-11-28,7.38
DR2070,2025-11-29,6.79
DR2070,2025-11-30,4.56
DR2070,2025-12-01,5.19
DR2070,2025-12-02,4.44
DR2070,2025-12-03,7.31
DR2070,2025-12-04,4.68
DR2070,2025-12-05,6.88
DR2070,2025-12-06,7.73
DR2070,2025-12-07,4.6
DR2070,2025-12-08,7.51
DR2070,2025-12-09,5.14
DR2070,2025-12-10,4.24
DR2070,2025-12-11,5.24
DR2070,2025-12-12,6.37
DR2070,2025-12-13,6.66
DR2070,2025-12-14,5.06
DR2070,2025-12-15,6.82
DR2070,2025-12-16,7.25
DR2070,2025-12-17,5.54
DR2070,2025-12-18,3.46
DR2070,2025-12-19,4.26
DR2070,2025-12-20,5.32
DR2070,2025-12-21,3.28
DR2070,2025-12-22,7.89
DR2070,2025-12-23,7.44
DR2070,2025-12-24,4.48
DR2070,2025-12-25,3.8
DR2070,2025-12-26,3.84
DR2070,2025-12-27,7.57
DR2070,2025-12-28,5.24
DR2070,2025-12-29,7.39
DR2070,2025-12-30,5.09
DR2070,2025-12-31,5.0
DR2070,2026-01-01,6.44
DR2070,2026-01-02,5.6
DR2070,2026-01-03,6.53
DR2070,2026-01-04,5.77
DR2070,2026-01-05,4.76
DR2070,2026-01-06,6.05
DR2070,2026-01-07,3.23
DR2070,2026-01-08,3.83
DR2070,2026-01-09,5.88
DR2070,2026-01-10,5.99
DR2070,2026-01-11,6.21
DR2070,2026-01-12,3.45
DR2070,2026-01-13,7.43
DR2070,2026-01-14,5.61
DR2070,2026-01-15,5.31
DR2070,2026-01-16,3.88
DR2070,2026-01-17,3.92
DR2070,2026-01-18,3.5
DR2070,2026-01-19,4.78
DR2070,2026-01-20,3.29
DR2070,2026-01-21,6.82
DR2070,2026-01-22,7.71
DR2070,2026-01-23,5.33
DR2070,2026-01-24,5.42
DR2070,2026-01-25,3.93
DR2070,2026-01-26,7.21
DR2070,2026-01-27,5.23
DR2070,2026-01-28,7.97
DR2070,2026-01-29,5.08
DR2070,2026-01-30,5.34
DR2070,2026-01-31,4.54
DR2070,2026-02-01,4.71
DR2070,2026-02-02,7.33
DR2070,2026-02-03,6.54
DR2070,2026-02-04,6.98
DR2071,2025-11-06,7.87
DR2071,2025-11-07,3.63
DR2071,2025-11-08,4.76
DR2071,2025-11-09,3.37
DR2071,2025-11-10,5.74
DR2071,2025-11-11,6.99
DR2071,2025-11-12,4.75
DR2071,2025-11-13,4.5
DR2071,2025-11-14,3.52
DR2071,2025-11-15,4.6
DR2071,2025-11-16,5.07
DR2071,2025-11-17,3.52
DR2071,2025-11-18,7.5
DR2071,2025-11-19,6.98
DR2071,2025-11-20,6.01
DR2071,2025-11-21,7.8
DR2071,2025-11-22,3.89
DR2071,2025-11-23,3.51
DR2071,2025-11-24,6.09
DR2071,2025-11-25,7.29
DR2071,2025-11-26,3.88
DR2071,2025-11-27,3.65
DR2071,2025-11-28,3.79
DR2071,2025-11-29,5.21
DR2071,2025-11-30,3.49
DR2071,2025-12-01,6.01
DR2071,2025-12-02,5.62
DR2071,2025-12-03,7.32
DR2071,2025-12-04,6.62
DR2071,2025-12-05,7.04
DR2071,2025-12-06,3.87
DR2071,2025-12-07,3.33
DR2071,2025-12-08,3.52
DR2071,2025-12-09,5.3
DR2071,2025-12-10,5.8
DR2071,2025-12-11,7.41
DR2071,2025-12-12,7.72
DR2071,2025-12-13,5.42
DR2071,2025-12-14,4.38
DR2071,2025-12-15,3.84
DR2071,2025-12-16,4.77
DR2071,2025-12-17,3.64
DR2071,2025-12-18,6.01
DR2071,2025-12-19,5.16
DR2071,2025-12-20,4.42
DR2071,2025-12-21,7.43
DR2071,2025-12-22,4.29
DR2071,2025-12-23,7.25
DR2071,2025-12-24,4.66
DR2071,2025-12-25,7.85
DR2071,2025-12-26,4.36
DR2071,2025-12-27,5.04
DR2071,2025-12-28,3.89
DR2071,2025-12-29,4.99
DR2071,2025-12-30,7.62
DR2071,2025-12-31,5.92
DR2071,2026-01-01,6.41
DR2071,2026-01-02,4.38
DR2071,2026-01-03,6.79
DR2071,2026-01-04,6.69
DR2071,2026-01-05,7.34
DR2071,2026-01-06,4.35
DR2071,2026-01-07,4.85
DR2071,2026-01-08,6.98
DR2071,2026-01-09,3.59
DR2071,2026-01-10,5.79
DR2071,2026-01-11,6.53
DR2071,2026-01-12,3.99
DR2071,2026-01-13,4.55
DR2071,2026-01-14,4.55
DR2071,2026-01-15,5.26
DR2071,2026-01-16,3.64
DR2071,2026-01-17,7.23
DR2071,2026-01-18,3.37
DR2071,2026-01-19,7.85
DR2071,2026-01-20,7.57
DR2071,2026-01-21,6.57
DR2071,2026-01-22,5.95
DR2071,2026-01-23,6.77
DR2071,2026-01-24,7.31
DR2071,2026-01-25,7.01
DR2071,2026-01-26,3.64
DR2071,2026-01-27,6.14
DR2071,2026-01-28,6.64
DR2071,2026-01-29,5.95
DR2071,2026-01-30,5.8
DR2071,2026-01-31,4.76
DR2071,2026-02-01,7.99
DR2071,2026-02-02,7.96
DR2071,2026-02-03,6.91
DR2071,2026-02-04,4.63
DR2072,2025-11-06,4.1
DR2072,2025-11-07,4.46
DR2072,2025-11-08,4.43
DR2072,2025-11-09,6.88
DR2072,2025-11-10,6.18
DR2072,2025-11-11,4.34
DR2072,2025-11-12,5.36
DR2072,2025-11-13,6.78
DR2072,2025-11-14,8.51
DR2072,2025-11-15,5.22
DR2072,2025-11-16,7.88
DR2072,2025-11-17,5.06
DR2072,2025-11-18,4.39
DR2072,2025-11-19,5.0
DR2072,2025-11-20,7.96
DR2072,2025-11-21,8.96
DR2072,2025-11-22,6.32
DR2072,2025-11-23,4.59
DR2072,2025-11-24,9.66
DR2072,2025-11-25,7.15
DR2072,2025-11-26,7.62
DR2072,2025-11-27,4.48
DR2072,2025-11-28,5.87
DR2072,2025-11-29,5.97
DR2072,2025-11-30,8.28
DR2072,2025-12-01,4.4
DR2072,2025-12-02,4.48
DR2072,2025-12-03,7.91
DR2072,2025-12-04,7.75
DR2072,2025-12-05,5.44
DR2072,2025-12-06,8.83
DR2072,2025-12-07,7.28
DR2072,2025-12-08,5.24
DR2072,2025-12-09,4.27
DR2072,2025-12-10,6.32
DR2072,2025-12-11,8.78
DR2072,2025-12-12,7.9
DR2072,2025-12-13,8.9
DR2072,2025-12-14,8.8
DR2072,2025-12-15,7.54
DR2072,2025-12-16,7.61
DR2072,2025-12-17,9.79
DR2072,2025-12-18,6.15
DR2072,2025-12-19,6.77
DR2072,2025-12-20,6.81
DR2072,2025-12-21,9.82
DR2072,2025-12-22,6.2
DR2072,2025-12-23,9.7
DR2072,2025-12-24,8.46
DR2072,2025-12-25,9.59
DR2072,2025-12-26,9.5
DR2072,2025-12-27,7.86
DR2072,2025-12-28,4.13
DR2072,2025-12-29,7.54
DR2072,2025-12-30,5.85
DR2072,2025-12-31,4.83
DR2072,2026-01-01,6.87
DR2072,2026-01-02,9.81
DR2072,2026-01-03,6.03
DR2072,2026-01-04,9.94
DR2072,2026-01-05,8.47
DR2072,2026-01-06,5.16
DR2072,2026-01-07,6.31
DR2072,2026-01-08,7.51
DR2072,2026-01-09,8.16
DR2072,2026-01-10,5.16
DR2072,2026-01-11,5.42
DR2072,2026-01-12,4.14
DR2072,2026-01-13,7.56
DR2072,2026-01-14,9.19
DR2072,2026-01-15,9.85
DR2072,2026-01-16,8.39
DR2072,2026-01-17,6.17
DR2072,2026-01-18,8.28
DR2072,2026-01-19,4.81
DR2072,2026-01-20,6.25
DR2072,2026-01-21,5.74
DR2072,2026-01-22,9.2
DR2072,2026-01-23,8.24
DR2072,2026-01-24,8.86
DR2072,2026-01-25,5.01
DR2072,2026-01-26,6.05
DR2072,2026-01-27,9.2
DR2072,2026-01-28,4.43
DR2072,2026-01-29,4.55
DR2072,2026-01-30,5.41
DR2072,2026-01-31,6.35
DR2072,2026-02-01,5.22
DR2072,2026-02-02,6.11
DR2072,2026-02-03,5.89
DR2072,2026-02-04,8.65
DR2073,2025-11-06,7.31
DR2073,2025-11-07,4.33
DR2073,2025-11-08,6.73
DR2073,2025-11-09,7.65
DR2073,2025-11-10,4.23
DR2073,2025-11-11,4.87
DR2073,2025-11-12,3.68
DR2073,2025-11-13,7.5
DR2073,2025-11-14,7.52
DR2073,2025-11-15,3.72
DR2073,2025-11-16,3.79
DR2073,2025-11-17,6.35
DR2073,2025-11-18,4.37
DR2073,2025-11-19,3.87
DR2073,2025-11-20,4.19
DR2073,2025-11-21,7.93
DR2073,2025-11-22,7.19
DR2073,2025-11-23,5.45
DR2073,2025-11-24,6.5
DR2073,2025-11-25,3.46
DR2073,2025-11-26,4.07
DR2073,2025-11-27,7.77
DR2073,2025-11-28,7.74
DR2073,2025-11-29,6.76
DR2073,2025-11-30,4.98
DR2073,2025-12-01,6.23
DR2073,2025-12-02,6.75
DR2073,2025-12-03,3.93
DR2073,2025-12-04,7.11
DR2073,2025-12-05,3.57
DR2073,2025-12-06,5.68
DR2073,2025-12-07,3.34
DR2073,2025-12-08,5.95
DR2073,2025-12-09,4.24
DR2073,2025-12-10,6.71
DR2073,2025-12-11,5.64
DR2073,2025-12-12,6.01
DR2073,2025-12-13,4.22
DR2073,2025-12-14,4.25
DR2073,2025-12-15,3.42
DR2073,2025-12-16,6.33
DR2073,2025-12-17,3.5
DR2073,2025-12-18,5.68
DR2073,2025-12-19,6.32
DR2073,2025-12-20,3.6
DR2073,2025-12-21,6.3
DR2073,2025-12-22,5.9
DR2073,2025-12-23,7.96
DR2073,2025-12-24,5.23
DR2073,2025-12-25,7.66
DR2073,2025-12-26,3.98
DR2073,2025-12-27,7.32
DR2073,2025-12-28,7.15
DR2073,2025-12-29,5.65
DR2073,2025-12-30,5.9
DR2073,2025-12-31,5.15
DR2073,2026-01-01,7.62
DR2073,2026-01-02,6.71
DR2073,2026-01-03,6.25
DR2073,2026-01-04,5.82
DR2073,2026-01-05,4.48
DR2073,2026-01-06,4.18
DR2073,2026-01-07,4.73
DR2073,2026-01-08,7.99
DR2073,2026-01-09,7.08
DR2073,2026-01-10,7.55
DR2073,2026-01-11,5.22
DR2073,2026-01-12,7.92
DR2073,2026-01-13,4.39
DR2073,2026-01-14,7.72
DR2073,2026-01-15,5.63
DR2073,2026-01-16,5.89
DR2073,2026-01-17,4.94
DR2073,2026-01-18,5.81
DR2073,2026-01-19,7.96
DR2073,2026-01-20,5.37
DR2073,2026-01-21,6.36
DR2073,2026-01-22,7.14
DR2073,2026-01-23,5.29
DR2073,2026-01-24,3.37
DR2073,2026-01-25,5.16
DR2073,2026-01-26,5.58
DR2073,2026-01-27,3.45
DR2073,2026-01-28,4.54
DR2073,2026-01-29,5.21
DR2073,2026-01-30,4.51
DR2073,2026-01-31,7.65
DR2073,2026-02-01,6.35
DR2073,2026-02-02,7.69
DR2073,2026-02-03,5.74
DR2073,2026-02-04,7.93
DR2074,2025-11-06,6.66
DR2074,2025-11-07,4.5
DR2074,2025-11-08,4.51
DR2074,2025-11-09,6.51
DR2074,2025-11-10,7.74
DR2074,2025-11-11,6.0
DR2074,2025-11-12,6.49
DR2074,2025-11-13,5.46
DR2074,2025-11-14,7.43
DR2074,2025-11-15,5.97
DR2074,2025-11-16,7.08
DR2074,2025-11-17,7.55
DR2074,2025-11-18,4.43
DR2074,2025-11-19,3.9
DR2074,2025-11-20,7.18
DR2074,2025-11-21,3.93
DR2074,2025-11-22,7.5
DR2074,2025-11-23,4.47
DR2074,2025-11-24,6.0
DR2074,2025-11-25,3.38
DR2074,2025-11-26,4.65
DR2074,2025-11-27,5.06
DR2074,2025-11-28,5.97
DR2074,2025-11-29,6.92
DR2074,2025-11-30,7.11
DR2074,2025-12-01,7.16
DR2074,2025-12-02,4.11
DR2074,2025-12-03,6.43
DR2074,2025-12-04,6.82
DR2074,2025-12-05,4.81
DR2074,2025-12-06,6.19
DR2074,2025-12-07,4.91
DR2074,2025-12-08,5.65
DR2074,2025-12-09,5.2
DR2074,2025-12-10,5.72
DR2074,2025-12-11,7.75
DR2074,2025-12-12,4.51
DR2074,2025-12-13,6.95
DR2074,2025-12-14,7.21
DR2074,2025-12-15,5.79
DR2074,2025-12-16,4.41
DR2074,2025-12-17,4.83
DR2074,2025-12-18,4.53
DR2074,2025-12-19,4.36
DR2074,2025-12-20,5.38
DR2074,2025-12-21,7.12
DR2074,2025-12-22,7.25
DR2074,2025-12-23,6.33
DR2074,2025-12-24,4.03
DR2074,2025-12-25,5.2
DR2074,2025-12-26,4.25
DR2074,2025-12-27,4.85
DR2074,2025-12-28,5.34
DR2074,2025-12-29,5.63
DR2074,2025-12-30,3.54
DR2074,2025-12-31,7.62
DR2074,2026-01-01,4.92
DR2074,2026-01-02,7.19
DR2074,2026-01-03,6.05
DR2074,2026-01-04,5.16
DR2074,2026-01-05,3.62
DR2074,2026-01-06,6.58
DR2074,2026-01-07,4.67
DR2074,2026-01-08,5.23
DR2074,2026-01-09,4.99
DR2074,2026-01-10,6.4
DR2074,2026-01-11,7.68
DR2074,2026-01-12,3.48
DR2074,2026-01-13,6.53
DR2074,2026-01-14,7.04
DR2074,2026-01-15,6.62
DR2074,2026-01-16,5.46
DR2074,2026-01-17,3.44
DR2074,2026-01-18,3.41
DR2074,2026-01-19,3.76
DR2074,2026-01-20,4.43
DR2074,2026-01-21,3.27
DR2074,2026-01-22,4.04
DR2074,2026-01-23,6.36
DR2074,2026-01-24,7.17
DR2074,2026-01-25,4.83
DR2074,2026-01-26,7.23
DR2074,2026-01-27,6.03
DR2074,2026-01-28,3.26
DR2074,2026-01-29,7.62
DR2074,2026-01-30,5.7
DR2074,2026-01-31,7.3
DR2074,2026-02-01,4.03
DR2074,2026-02-02,7.46
DR2074,2026-02-03,6.02
DR2074,2026-02-04,7.05
DR2075,2025-11-06,6.17
DR2075,2025-11-07,7.57
DR2075,2025-11-08,5.81
DR2075,2025-11-09,5.29
DR2075,2025-11-10,4.11
DR2075,2025-11-11,8.41
DR2075,2025-11-12,7.2
DR2075,2025-11-13,8.87
DR2075,2025-11-14,5.73
DR2075,2025-11-15,7.95
DR2075,2025-11-16,8.28
DR2075,2025-11-17,6.37
DR2075,2025-11-18,8.57
DR2075,2025-11-19,7.2
DR2075,2025-11-20,6.97
DR2075,2025-11-21,5.94
DR2075,2025-11-22,8.49
DR2075,2025-11-23,6.65
DR2075,2025-11-24,7.14
DR2075,2025-11-25,4.78
DR2075,2025-11-26,7.91
DR2075,2025-11-27,8.78
DR2075,2025-11-28,7.59
DR2075,2025-11-29,8.08
DR2075,2025-11-30,7.81
DR2075,2025-12-01,9.47
DR2075,2025-12-02,7.49
DR2075,2025-12-03,6.86
DR2075,2025-12-04,9.65
DR2075,2025-12-05,5.4
DR2075,2025-12-06,8.72
DR2075,2025-12-07,5.32
DR2075,2025-12-08,6.13
DR2075,2025-12-09,7.69
DR2075,2025-12-10,9.16
DR2075,2025-12-11,4.21
DR2075,2025-12-12,6.81
DR2075,2025-12-13,6.54
DR2075,2025-12-14,8.86
DR2075,2025-12-15,5.5
DR2075,2025-12-16,5.17
DR2075,2025-12-17,9.6
DR2075,2025-12-18,7.4
DR2075,2025-12-19,8.09
DR2075,2025-12-20,4.32
DR2075,2025-12-21,6.03
DR2075,2025-12-22,8.74
DR2075,2025-12-23,4.66
DR2075,2025-12-24,9.85
DR2075,2025-12-25,8.93
DR2075,2025-12-26,5.24
DR2075,2025-12-27,8.89
DR2075,2025-12-28,9.67
DR2075,2025-12-29,5.75
DR2075,2025-12-30,9.33
DR2075,2025-12-31,5.36
DR2075,2026-01-01,4.54
DR2075,2026-01-02,8.6
DR2075,2026-01-03,8.35
DR2075,2026-01-04,9.85
DR2075,2026-01-05,6.92
DR2075,2026-01-06,5.73
DR2075,2026-01-07,9.65
DR2075,2026-01-08,8.17
DR2075,2026-01-09,4.58
DR2075,2026-01-10,9.88
DR2075,2026-01-11,6.14
DR2075,2026-01-12,8.47
DR2075,2026-01-13,4.12
DR2075,2026-01-14,4.87
DR2075,2026-01-15,9.37
DR2075,2026-01-16,8.96
DR2075,2026-01-17,4.29
DR2075,2026-01-18,5.99
DR2075,2026-01-19,7.12
DR2075,2026-01-20,5.92
DR2075,2026-01-21,9.22
DR2075,2026-01-22,6.29
DR2075,2026-01-23,9.42
DR2075,2026-01-24,5.25
DR2075,2026-01-25,4.5
DR2075,2026-01-26,6.67
DR2075,2026-01-27,9.74
DR2075,2026-01-28,7.12
DR2075,2026-01-29,8.24
DR2075,2026-01-30,9.5
DR2075,2026-01-31,6.82
DR2075,2026-02-01,7.09
DR2075,2026-02-02,7.29
DR2075,2026-02-03,6.51
DR2075,2026-02-04,9.8
DR2076,2025-11-06,4.98
DR2076,2025-11-07,4.59
DR2076,2025-11-08,3.29
DR2076,2025-11-09,6.55
DR2076,2025-11-10,3.63
DR2076,2025-11-11,5.21
DR2076,2025-11-12,7.4
DR2076,2025-11-13,4.03
DR2076,2025-11-14,3.99
DR2076,2025-11-15,4.29
DR2076,2025-11-16,4.66
DR2076,2025-11-17,3.58
DR2076,2025-11-18,5.64
DR2076,2025-11-19,3.64
DR2076,2025-11-20,5.91
DR2076,2025-11-21,7.09
DR2076,2025-11-22,5.31
DR2076,2025-11-23,4.43
DR2076,2025-11-24,5.84
DR2076,2025-11-25,3.56
DR2076,2025-11-26,5.61
DR2076,2025-11-27,7.36
DR2076,2025-11-28,5.42
DR2076,2025-11-29,6.3
DR2076,2025-11-30,7.78
DR2076,2025-12-01,7.0
DR2076,2025-12-02,7.45
DR2076,2025-12-03,6.92
DR2076,2025-12-04,6.8
DR2076,2025-12-05,6.03
DR2076,2025-12-06,5.72
DR2076,2025-12-07,6.75
DR2076,2025-12-08,5.89
DR2076,2025-12-09,3.87
DR2076,2025-12-10,5.19
DR2076,2025-12-11,4.25
DR2076,2025-12-12,4.21
DR2076,2025-12-13,6.06
DR2076,2025-12-14,5.27
DR2076,2025-12-15,4.98
DR2076,2025-12-16,6.72
DR2076,2025-12-17,5.75
DR2076,2025-12-18,6.52
DR2076,2025-12-19,5.74
DR2076,2025-12-20,6.26
DR2076,2025-12-21,6.84
DR2076,2025-12-22,4.72
DR2076,2025-12-23,4.54
DR2076,2025-12-24,7.83
DR2076,2025-12-25,7.22
DR2076,2025-12-26,4.57
DR2076,2025-12-27,5.41
DR2076,2025-12-28,4.69
DR2076,2025-12-29,6.52
DR2076,2025-12-30,7.0
DR2076,2025-12-31,4.09
DR2076,2026-01-01,4.47
DR2076,2026-01-02,6.44
DR2076,2026-01-03,5.39
DR2076,2026-01-04,7.63
DR2076,2026-01-05,3.79
DR2076,2026-01-06,6.5
DR2076,2026-01-07,7.13
DR2076,2026-01-08,5.79
DR2076,2026-01-09,5.32
DR2076,2026-01-10,3.81
DR2076,2026-01-11,4.11
DR2076,2026-01-12,5.33
DR2076,2026-01-13,3.7
DR2076,2026-01-14,3.9
DR2076,2026-01-15,3.72
DR2076,2026-01-16,4.9
DR2076,2026-01-17,7.7
DR2076,2026-01-18,6.86
DR2076,2026-01-19,7.19
DR2076,2026-01-20,5.31
DR2076,2026-01-21,6.03
DR2076,2026-01-22,6.04
DR2076,2026-01-23,5.37
DR2076,2026-01-24,6.57
DR2076,2026-01-25,3.3
DR2076,2026-01-26,6.45
DR2076,2026-01-27,4.4
DR2076,2026-01-28,6.56
DR2076,2026-01-29,7.6
DR2076,2026-01-30,5.79
DR2076,2026-01-31,7.54
DR2076,2026-02-01,3.6
DR2076,2026-02-02,5.1
DR2076,2026-02-03,4.13
DR2076,2026-02-04,4.37
DR2077,2025-11-06,5.9
DR2077,2025-11-07,7.43
DR2077,2025-11-08,7.85
DR2077,2025-11-09,5.11
DR2077,2025-11-10,3.81
DR2077,2025-11-11,5.63
DR2077,2025-11-12,5.37
DR2077,2025-11-13,6.84
DR2077,2025-11-14,7.72
DR2077,2025-11-15,6.65
DR2077,2025-11-16,5.6
DR2077,2025-11-17,3.38
DR2077,2025-11-18,3.27
DR2077,2025-11-19,3.92
DR2077,2025-11-20,7.07
DR2077,2025-11-21,7.89
DR2077,2025-11-22,6.96
DR2077,2025-11-23,6.07
DR2077,2025-11-24,5.53
DR2077,2025-11-25,6.54
DR2077,2025-11-26,5.69
DR2077,2025-11-27,5.4
DR2077,2025-11-28,6.61
DR2077,2025-11-29,3.53
DR2077,2025-11-30,5.94
DR2077,2025-12-01,6.64
DR2077,2025-12-02,7.59
DR2077,2025-12-03,7.86
DR2077,2025-12-04,6.5
DR2077,2025-12-05,5.95
DR2077,2025-12-06,7.15
DR2077,2025-12-07,5.92
DR2077,2025-12-08,4.1
DR2077,2025-12-09,7.63
DR2077,2025-12-10,6.43
DR2077,2025-12-11,4.13
DR2077,2025-12-12,6.26
DR2077,2025-12-13,3.35
DR2077,2025-12-14,6.93
DR2077,2025-12-15,7.29
DR2077,2025-12-16,5.57
DR2077,2025-12-17,5.69
DR2077,2025-12-18,3.4
DR2077,2025-12-19,7.28
DR2077,2025-12-20,5.54
DR2077,2025-12-21,6.46
DR2077,2025-12-22,5.76
DR2077,2025-12-23,6.08
DR2077,2025-12-24,4.08
DR2077,2025-12-25,3.28
DR2077,2025-12-26,6.36
DR2077,2025-12-27,6.7
DR2077,2025-12-28,5.66
DR2077,2025-12-29,4.33
DR2077,2025-12-30,7.88
DR2077,2025-12-31,4.37
DR2077,2026-01-01,3.54
